,id,titulo,status
123,15453,CTVALEDOARAGUAIA.COM.BR - ALGUM ERRO OCORREU,CONCLUIDO
99,15493,PONTO40.COM.BR - SINCRONIZAÇÃO DE MENSALIDADES,CONCLUIDO
127,15445,CTC454.COM.BR - AJUSTAR ESTOQUE,CONCLUIDO
126,15447,REGIONALSULTRAP.COM.BR - VERIFICAR TRAVA DE EXIGIR CR NA DECLARAÇÃO DE HABI ...,CONCLUIDO
125,15450,CLIENTE NOVO - SHOPGUNSMOC.COM.BR,CONCLUIDO
124,15452,WIN CLUBE - LOJA - ARMAS - FALTANDO INFORMAÇÕES CADASTRAIS,CONCLUIDO
117,15462,FGTP.COM.BR - EMAILS VOLTANDO,CONCLUIDO
114,15465,COMBATE TIRO E CAÇA - TROCA DE MODALIDADE,CONCLUIDO
111,15471,357 ARAPONGAS CLUBE ESCOLA DE TIRO LTDA - IMPORTAÇÃO DE PRODUTOS E AJUSTAR ...,CONCLUIDO
107,15478,SHOOTINGSCORE- REFATORAÇÃO,CONCLUIDO
106,15481,ACANP.CLUB - ALTERAR TÍTULOS EM MASSA,CONCLUIDO
104,15487,SPED FISCAL - FRONTEND - LISTAGEM ARQUIVOS SPED E ADICIONAR,CONCLUIDO
103,15488,SPED FISCAL - BACKEND - LISTAGEM ARQUIVOS SPED E ADICIONAR,CONCLUIDO
102,15489,SPED FISCAL - BACKEND + FRONTEND - CONTADOR,CONCLUIDO
101,15491,COLT 45 BARRA - MENSALIDADE/ANUIDADE PAGA EM VERMELHO,CONCLUIDO
93,15501,ARTP.COM.BR - LIBERAR DECLARAÇÕES EM MASSA,CONCLUIDO
65,15567,TIROCARIOCA.COM.BR - FAZER AJUSTE NA DATA DE MOVIMENTAÇÃO DO ESTOQUE,CONCLUIDO
91,15504,CLIENTE NOVO - IMPERIOCLUBEDETIRO.COM.BR,CONCLUIDO
90,15505,FGTP.COM.BR - CADASTROS COM A DOCUMENTAÇÃO ENTREGUE CONTINUAM NA LISTA DE D ...,CONCLUIDO
88,15517,ROSSETTOCLUBEDETIRO.COM.BR - ERRO AO GERAR DECLARAÇÃO,CONCLUIDO
87,15520,LOJA2.MERKAVA.COM.BR - SEM ACESSO AO SISTEMA LOJA,CONCLUIDO
85,15528,BELLATORES.COM.BR - IMPORTAR PLANILHA DE ATIRADORES E DE HABITUALIDADES,CONCLUIDO
84,15530,CBTP - PISTAS ONLINE - CADASTRAR PISTAS DESAFIO DO AÇO,CONCLUIDO
78,15540,CBTP - AJUSTE BANDEIRINHAS DO ATLETA,CONCLUIDO
76,15545,ELITE CLUBE - ALTERAÇÃO DOMINIO NA HOSPEDAGEM,CONCLUIDO
73,15552,CLUBEDETIROGLADIUSBLADE.COM.BR - SH CHAT DESCONECTA DO QR CODE VARIAS VEZES ...,CONCLUIDO
72,15554,CCCT.COM.BR - DESFILIAR ATLETAS QUE ESTÃO INATIVOS,CONCLUIDO
71,15556,CLUBEDETIROPINHEIRO.COM.BR - APAGAR MENSALIDADES DUPLICADAS,CONCLUIDO
69,15559,CLIENTE NOVO - CBTT.ORG.BR,CONCLUIDO
68,15561,LOJA.RECIFEPISTOL.COM.BR - PEDIDO NÃO APARECE EM DEVOLUÇÃO,CONCLUIDO
128,15444,MERCEARIA TROPICAL - CONFIGURAÇÃO TRIBUTOS PRODUTOS NF BUGOU?,CONCLUIDO
129,15442,FREEDOMFIREARMS.COM.BR - ENTRADA INTEGRAÇÃO XML DUPLICOU EM RELATÓRIOS PCE,CONCLUIDO
130,15440,FMGTE.ORG.BR - ERRO AO GERAR COBRANÇAS PARA CLUBES,CONCLUIDO
133,15435,CLUBEDETIROCAVEIRA.COM.BR - ERRO AO GERAR DOCUMENTO,CONCLUIDO
241,11008,RELATÓRIO NOTAS FISCAIS NO SISTEMA - ARMAZENAR XML NO NOSSO SERVIDOR,CONCLUIDO
237,12877,ROS CAMPEONATO ONLINE,CONCLUIDO
231,14155,TX TIRO - ERRO FILTRO RELATORIO DE VENDAS,CONCLUIDO
220,14676,CTDIOFICIAL.COM.BR - SERVIDOR DE EMAIL COM DELAY,CONCLUIDO
219,14697,FEDERAISCLUBEDETIRO.COM.BR - ADICIONAR VARIÁVEL QUE PUXE A DATA DE INICIO D ...,CONCLUIDO
215,14792,CTHILBERT.COM.BR - IMPORTAÇÃO DE PLANILHA DE ASSOCIADOS,CONCLUIDO
214,14808,FGTP.COM.BR - CLIENTE ESTOUROU A COTA DE EMAILS,CONCLUIDO
209,14891,CBTE - RANKING DESEMPENHO,CONCLUIDO
195,15098,CLUBEDETIRODEARAUCARIA.COM.BR - BUG NO NÍVEL DE USUÁRIO,CONCLUIDO
193,15175,CCTPMG.COM.BR - AO GERAR TEMPLATE WORD A MARCA D'AGUA FICA MUITO FORTE,CONCLUIDO
192,15191,CLUBEDETIROBRASIL.COM.BR - IMPORTAÇÃO PLANILHA ASSOCIADOS,CONCLUIDO
186,15241,RUVACLUBEDECAMPO.COM.BR - IMPORTAÇÃO PLANILHA HABITUALIDADE,CONCLUIDO
185,15256,357 ARAPONGAS CLUBE ESCOLA DE TIRO LTDA - IMPORTAÇÃO DE PRODUTOS,CONCLUIDO
182,15291,FMGTE.ORG.BR - CRIAR ABA DIRETOR TRAP EM DIRETORIA DO CLUBE,CONCLUIDO
180,15302,TECHNOS ESCOLA - SH CHAT - CHAMADOS ABERTO EM DUPLICIDADE,CONCLUIDO
178,15316,AGUALIMPA.ORG.BR - CRIAR HOMOLOGAÇÃO BOLETOS SICREDI REMESSA E RETORNO,CONCLUIDO
173,15339,ENTRADA XML - MELHORIAS PARA UTILIZAR NO SPED,CONCLUIDO
172,15345,CCTSP.COM.BR - DELETAR TODOS OS CADASTROS DE CONVIDADOS,CONCLUIDO
171,15348,CTMONTECASTELO.COM.BR - ERRO AO BUSCAR ATLETAS PELO ATALHO NA HOME DO SIST ...,CONCLUIDO
162,15389,CCTSP.COM.BR - ERRO AO CADASTRAR NOVOS CONVIDADOS,CONCLUIDO
159,15397,CTMONTECASTELO.COM.BR - BUSCAR ATLETA,CONCLUIDO
155,15403,DEFENDER.ESP.BR - ERRO NOS NIVEIS DE USUARIO.,CONCLUIDO
146,15413,/INDAIATUBASHOOTINGCLUB.COM.BR - ERRO AO EDITAR NÍVEL DE USUÁRIO,CONCLUIDO
144,15416,FMGTE.ORG.BR - DELETAR MENSALIDADE EM MASSA GERADO ERRADO,CONCLUIDO
142,15418,CLIENTE NOVO - LOJA.CLUBEDECACAETIROBG.COM.BR,CONCLUIDO
140,15423,IMPORTAÇÃO DE NOTA - DESCONHECIMENTO DE NOTA,CONCLUIDO
137,15427,CLUBEDETIROCAVEIRA.COM.BR - MENU DOCUMENTOS,CONCLUIDO
66,15564,CLUBET34 - ALTERAÇÃO DOMINIO NA HOSPEDAGEM,CONCLUIDO
246,8332 ,JUI.CTKCLUBEDETIRO.COM.BR - NOTIFICAÇÃO DA LOJA,CONCLUIDO
24,15645,LEDERPINHEIRO.COM - ERRO AO GERAR DOCUMENTO (ACESSO NEGADO),CONCLUIDO
56,15587,SHOOTINGSCORE - CORREÇÕES E NOMENCLATURAS,CONCLUIDO
35,15620,SHOOTINGSCORE - ALTERAÇÃO DO PIN MASTER,CONCLUIDO
34,15622,ORANCHOCLUBEDETIRO.COM.BR - TROCAR STATUS DE ARMA,CONCLUIDO
50,15595,CLIENTE NOVO - ACTCLUBEDETIRO.COM.BR,CONCLUIDO
33,15629,CLIENTE NOVO - CLUBEHIPERTATICO.COM.BR,CONCLUIDO
47,15600,CLIENTE NOVO - CTTCLUBEDETIROTOCANTINS.COM.BR,CONCLUIDO
53,15591,FGTP - COMANDO #NP# NÃO ESTÁ QUEBRANDO/PULANDO PAGINA,CONCLUIDO
54,15590,SHOOTINGSCORE - INICIADO EDIÇÃO DE PINCODE DO MASTER,CONCLUIDO
55,15588,"ATDPA - PROBLE ""LOGIN INCORRECT""",CONCLUIDO
36,15619,SHOOTINGSCORE - REFATORAÇÂO,CONCLUIDO
57,15586,SHOOTINGSCORE - ESTUDO ANIMAÇÕES COM RIVE + REFATORAÇÃO DAS TELAS DE LOGIN,CONCLUIDO
62,15573,IMPERIOCLUBEDETIRO.COM.BR - IMPORTAÇÃO PLANILHA DE CONVIDADOS,CONCLUIDO
58,15582,ATDPA1911CLUBEDETIRO.COM.BR - ERRO AO ADICIONAR LOGO NO SISTEMA,CONCLUIDO
60,15577,CLIENTE NOVO - CAHAN.COM.BR,CONCLUIDO
198,15022,SOLEDADE.CTKCLUBEDETIRO.COM.BR - CRIAR PAGINA DE LINKS,AGUARDANDO SPRINT
199,14999,CORRIGIR README DOS PROJETOS DA SHOOTINGHOUSE,AGUARDANDO SPRINT
202,14932,KEEPERSCLUBEDETIRO.COM.BR - REINSTALAR PIXEL,AGUARDANDO SPRINT
201,14949,CLUBEDETIROHAWKS.COM.BR - NOFICIAÇÕES SO APARECE SE USUARIO FOR MASTER,AGUARDANDO SPRINT
200,14994,CTRV.COM.BR - ADICIONAR NOME E ENDEREÇO AO COMPROVANTE DE INSCRIÇÃO,AGUARDANDO SPRINT
188,15208,LANDING PAGES - PASSOFUNDO.CTKCLUBEDETIRO.COM.BR/LINKS,AGUARDANDO SPRINT
189,15206,LOJA.RECIFEPISTOL.COM.BR - SITE WP NÃO FUNCIONOU,AGUARDANDO SPRINT
197,15032,"CBTE.ORG.BR - DISPONIBILIZAR O CAMPO ""FEDERAÇAO"" PARA AS CARTEIRINHAS",AGUARDANDO SPRINT
191,15192,IJUI.CTKCLUBEDETIRO.COM.BR / CTK CLUBE DE TIRO LAJEADO - LANDING PAGES,AGUARDANDO SPRINT
12,15665,SPED FISCAL - MENU XML AVULSO,AGUARDANDO SPRINT
11,15666,SPED FISCAL - XML? CONTAS ENERGIA/TELEFONE/INTERNET/CT-E (VERIFICAR),AGUARDANDO SPRINT
194,15155,SHCHAT - VOLTAR IGUAL ANTES TINHA DE PERGUNTAR O DOMINIO QUE USUARIO ESTA V ...,AGUARDANDO SPRINT
187,15226,LIGA NACIONAL - DIVERGENCIA DE VALIDAÇÕES NA ATTA,AGUARDANDO SPRINT
196,15043,"CTK SANTA CRUZ - PAGAMENTO LOJA ANUIDADE, NO FINANCEIRO NO FILIADO PUXAR O ...",AGUARDANDO SPRINT
14,15663,SPED FISCAL - DISPOSIÇÃO DAS PÁGINAS NO MENU,AGUARDANDO SPRINT
13,15664,SPED FISCAL - LICENÇAS WEBMASTER,AGUARDANDO SPRINT
204,14913,CBTE - LANCAMENTO AGRUPADO RESULTADO - CLUBE - REINSCRICAO NA MESMA ÁREA,AGUARDANDO SPRINT
183,15263,INDAIATUBA - ERRO DESTAQUES TEMPLATES,AGUARDANDO SPRINT
181,15295,CLUBE CAXIENSE - ERRO NO TITULO COM CPF'S QUE NÃO EXISTEM NO SISTEMA,AGUARDANDO SPRINT
16,15661,CBCT.ORG.BR - ERRO AO SELECIONAR CLUBES QUE SEDIARÃO,AGUARDANDO SPRINT
177,15320,COMPETICOES - DESEMPATE DEFAULT TRAP AMERICANO,AGUARDANDO SPRINT
174,15337,FMGTE - NOVA CAMPANHA DE EMAIL (DECLARACAO FILIACAO CLUBE),AGUARDANDO SPRINT
19,15654,"CBTP - PROVAS SEPARADAS ""RIFLE"" DE ""MINI RIFLE E SHOTGUN""",AGUARDANDO SPRINT
170,15351,CORTESIMPORTS - AC THIAGO - ALTERAÇÃO SITE,AGUARDANDO SPRINT
168,15367,CLUBEDETIROAZEVEDO.COM.BR - ATALHO ANUIDADES A VENCER,AGUARDANDO SPRINT
165,15380,FARIAGUNS.COM.BR - CLIENTE SOLICITOU A POSSIBILIDADE DE CRIAR FILTROS NO ...,AGUARDANDO SPRINT
21,15650,CLUBEDETIROITAJAI.COM.BR - ERRO AO SALVAR CAMPANHA DE E-MAIL DE ANIVERSÁRIO,AGUARDANDO SPRINT
22,15649,CTKCLUBEDETIRO.COM.BR - NCM NO RALATORIOS PRODUTOS,AGUARDANDO SPRINT
64,15570,CBTE - AC THIAGO - CRIAR NOVO BOTÃO NA HOMEPAGE,AGUARDANDO SPRINT
203,14926,CBTE - CRIAR BOTÃO IMPRESSAO NO RANKING QUALIDADE,AGUARDANDO SPRINT
63,15571,"AQUILA - FILTRO CADASTRAL ""MENSALIDADE DE E ATÉ"" NÃO FUNCIONA",AGUARDANDO SPRINT
205,14912,CBTE - OPÇÃO PARA LANCAR RESULTADOS DE REINSCRICAO NA MESMA TELA,AGUARDANDO SPRINT
235,13626,UBERABA.FALCONCNT.COM.BR - CAMPO PARA PESQUISA DE ESTOQUE NO MOMENTO DA VEN ...,AGUARDANDO SPRINT
228,14413,BOTAO DE PANICO - ENVIAR LOGO SE O ATIRADOR TIVER,AGUARDANDO SPRINT
229,14161,TX TIRO - HISTORICO MOVIMENTACOES PRODUTO - FILTRO NF,AGUARDANDO SPRINT
230,14157,PONTO 40 - USUARIO ADM - CONFIG. DE DEPOSITOS PARA NIVEL DE ACESSO,AGUARDANDO SPRINT
232,14075,SHCHAT - NOVO DASHBOARD,AGUARDANDO SPRINT
233,14067,FCTP - NOME DAS EQUIPES NÃO APARECEM NO RANKING DO SITE,AGUARDANDO SPRINT
234,14051,SHOOTING HOUSE - INICIALIZAÇÃO DO SISTEMA,AGUARDANDO SPRINT
238,11955,CRM - NOVOS RELATORIOS,AGUARDANDO SPRINT
206,14911,"CBTE - ATALHO ""REINSCRIÇÃO"" NA TELA DE LANÇAMENTO DE RESULTADOS",AGUARDANDO SPRINT
239,11945,CURSOS.SKSIS.COM.BR - MELHORIA NO EXTRATO DOS CARTÕES,AGUARDANDO SPRINT
240,11590,357 - NOVA FUNÇÃO - ORDENS DE COMPRA,AGUARDANDO SPRINT
242,9917 ,TTIROCERTO.COM.BR - AVISO DE CONTAS A PAGAR RECORRENTES,AGUARDANDO SPRINT
243,9498 ,ISTEMA CLIENTE NOVO - REFORMULAÇÃO NO ATENDIMENTO INTEGRADO AO SISTEMA,AGUARDANDO SPRINT
244,8878 ,TTF - SHOOTING SCORE - PROGRAMAR MODALIDADE 3GUN,AGUARDANDO SPRINT
245,8472 ,HOOTINGSCORE - TIFF DE AREA,AGUARDANDO SPRINT
